,SPY,Regime,Level,Equity_vs_Bond,US10Y,Jobless_Claims_MA,VIX,Market_Breadth,spread_10y2y,DXY,Copper_Gold_Ratio
2023-10-30,402.8262023925781,3,1,11.660770898535029,4.88,210050.0,19.75,0.32099597047199696,-0.15000000000000036,106.12000274658205,0.0018282236160991926
2023-10-31,405.3560485839844,3,1,11.80114677905679,4.88,210100.0,18.13999938964844,0.32164478972546784,-0.1900000000000004,106.66000366210938,0.0018343240407777085
2023-11-01,409.6790466308594,3,1,11.817520029666245,4.77,210150.0,16.8700008392334,0.3193284478377112,-0.1800000000000006,106.87999725341795,0.0018420254148897646
2023-11-02,417.5303039550781,3,1,11.836285130451785,4.67,210200.0,15.65999984741211,0.3202665939073209,-0.3100000000000005,106.12000274658205,0.001846796988517792
2023-11-03,421.339599609375,3,1,11.70513917356486,4.57,210250.0,14.90999984741211,0.32256536362409005,-0.2599999999999998,105.0199966430664,0.0018450916337212696
2023-11-06,422.3089294433594,3,1,11.638259225548257,4.67,210550.0,14.890000343322754,0.32014300395159234,-0.2599999999999998,105.22000122070312,0.0018719722043243053
2023-11-07,423.5107727050781,3,1,11.692492015050789,4.58,210850.0,14.8100004196167,0.31855459023501254,-0.33000000000000007,105.54000091552734,0.0018659751805887104
2023-11-08,423.8209533691406,3,1,11.78020028927209,4.49,211150.0,14.449999809265137,0.31780045241260924,-0.4399999999999995,105.58999633789062,0.0018590827676048347
2023-11-09,420.5157165527344,3,1,11.79882933978013,4.62,211450.0,15.289999961853027,0.3175820618211499,-0.41000000000000014,105.91000366210938,0.0018506262502931813
2023-11-10,427.0777587890625,3,1,11.898580311842299,4.61,211750.0,14.170000076293944,0.31636589816387656,-0.4299999999999997,105.86000061035156,0.0018542377903946721
2023-11-13,426.6707153320313,3,1,11.89034227006129,4.63,213250.0,14.760000228881836,0.31626277273694153,-0.3899999999999997,105.66000366210938,0.0018825494241236536
2023-11-14,434.9483947753906,3,1,11.80690944645025,4.44,214750.0,14.15999984741211,0.31909352179483735,-0.35999999999999943,104.11000061035156,0.0018771025557669915
2023-11-15,435.86920166015625,3,1,11.733530281074646,4.53,216250.0,14.18000030517578,0.31991690286378593,-0.3700000000000001,104.38999938964844,0.0018965869178578453
2023-11-16,436.4023742675781,3,1,11.86144823594025,4.45,217750.0,14.31999969482422,0.3184702440896465,-0.3799999999999999,104.37000274658205,0.0018672815738483544
2023-11-17,436.9451293945313,3,1,11.861111887751271,4.44,219250.0,13.800000190734863,0.31961242278676816,-0.4399999999999995,103.81999969482422,0.001886102138859356
2023-11-20,440.3085632324219,3,1,11.805445401364235,4.42,219200.0,13.40999984741211,0.31843537763399593,-0.46999999999999975,103.47000122070312,0.001927744397091644
2023-11-21,439.3489379882813,3,1,11.854084839589683,4.41,219150.0,13.350000381469728,0.31854097214436805,-0.4500000000000002,103.58999633789062,0.0019079177713699973
2023-11-22,441.0451965332031,3,1,11.923937930985408,4.42,219100.0,12.850000381469728,0.3187958499516578,-0.46999999999999975,103.91999816894533,0.0018913829215672202
2023-11-24,441.3166198730469,3,1,11.925242226561917,4.47,219050.0,12.460000038146973,0.31953505077738753,-0.4500000000000002,103.4000015258789,0.001896164249406262
2023-11-27,440.5217590332031,3,1,11.952128201845415,4.39,219000.0,12.6899995803833,0.31945795422339995,-0.4500000000000002,103.1999969482422,0.0018702157055197283
2023-11-28,440.95794677734375,3,1,11.864538679883873,4.34,218800.0,12.6899995803833,0.31883712786285295,-0.39000000000000057,102.75,0.001863509442196052
2023-11-29,440.6478271484375,3,1,11.925266125042636,4.27,218600.0,12.979999542236328,0.32032495961673085,-0.3700000000000001,102.7699966430664,0.0018494455857085246
2023-11-30,442.3828430175781,3,1,11.948010169325283,4.37,218400.0,12.920000076293944,0.3217809518638968,-0.3600000000000003,103.5,0.0018787105843934356
2023-12-01,444.9999084472656,3,1,11.967266739510745,4.22,218200.0,12.630000114440918,0.3246986971460298,-0.33999999999999986,103.2699966430664,0.0018874939255873284
2023-12-04,442.6639404296875,3,1,12.040825313670119,4.28,218100.0,13.079999923706056,0.3265639275041275,-0.35999999999999943,103.63999938964844,0.0018875055299070462
2023-12-05,442.5766906738281,3,1,12.112458879132056,4.18,218050.0,12.850000381469728,0.3237220884086879,-0.39000000000000057,104.0500030517578,0.0018689621194684035
2023-12-06,440.7931823730469,3,1,12.079116021360196,4.12,218000.0,12.970000267028809,0.32514078077606545,-0.47999999999999954,104.1500015258789,0.0018303373769362318
2023-12-07,444.1565856933594,3,1,12.112262178243448,4.14,217950.0,13.0600004196167,0.32438594891633116,-0.4400000000000004,103.54000091552734,0.0018643774758040814
2023-12-08,446.0661315917969,3,1,12.217348294471236,4.23,217900.0,12.350000381469728,0.3240086079650701,-0.47999999999999954,104.01000213623048,0.0019116248010317485
2023-12-11,447.8011474609375,3,1,12.19297806085459,4.23,217250.0,12.630000114440918,0.3256255746735554,-0.47999999999999954,104.0999984741211,0.0019110212191050407
2023-12-12,449.8463134765625,3,1,12.245544934456339,4.2,215900.0,12.06999969482422,0.32472136072948093,-0.5300000000000002,103.87000274658205,0.0019142481140066205
2023-12-13,456.0498046875,3,1,12.292273650788427,4.04,214550.0,12.1899995803833,0.32710270586408846,-0.41999999999999993,102.87000274658205,0.0019099025980398917
2023-12-14,457.5134582519531,3,1,12.153891615551869,3.92,213200.0,12.479999542236328,0.33050402016408836,-0.4500000000000002,101.95999908447266,0.0019153285729122112
2023-12-15,456.7601318359375,3,1,12.2067215558454,3.91,211850.0,12.279999732971191,0.32869545475561224,-0.5300000000000002,102.5500030517578,0.0019222205914563707
2023-12-18,459.3294677734375,3,1,12.281529806997844,3.95,210800.0,12.5600004196167,0.3270016798540034,-0.47999999999999954,102.51000213623048,0.001899027763344569
2023-12-19,462.1225280761719,3,1,12.251962152236556,3.93,210600.0,12.529999732971191,0.3277568771651747,-0.48,102.16999816894533,0.0019113029149257245
2023-12-20,455.71881103515625,3,1,12.303671678947616,3.86,210400.0,13.670000076293944,0.32686476000726983,-0.48,102.41000366210938,0.0019176701826731678
2023-12-21,460.0398559570313,3,1,12.191199653056831,3.89,210200.0,13.649999618530272,0.32777440786765216,-0.43999999999999995,101.83999633789062,0.001916777010900542
2023-12-22,460.9643859863281,3,1,12.27463669724752,3.9,210000.0,13.029999732971191,0.3282250287175384,-0.4099999999999997,101.6999969482422,0.0018936851683227346
2023-12-26,462.9108276367188,3,1,12.23019178684693,3.89,209950.0,12.989999771118164,0.3287183800390568,-0.36999999999999966,101.47000122070312,0.001892673227627332
2023-12-27,463.7478332519531,3,1,12.181713368071508,3.79,209900.0,12.43000030517578,0.3284367444807674,-0.41000000000000014,100.98999786376952,0.0018941833070466921
2023-12-28,463.9230041503906,3,1,12.092410697950424,3.84,209850.0,12.470000267028809,0.3290397819893909,-0.41999999999999993,101.2300033569336,0.001886783495379586
2023-12-29,462.5799560546875,3,1,12.063400856178966,3.88,209800.0,12.449999809265137,0.3287243812104907,-0.35000000000000053,101.33000183105467,0.0018815458989264987
2024-01-02,459.9911804199219,3,1,12.137762845019868,3.95,209150.0,13.199999809265137,0.3306790934858251,-0.3799999999999999,102.1999969482422,0.0018741523643969298
2024-01-03,456.234619140625,3,1,12.105655576925043,3.91,208400.0,14.039999961853027,0.3284805125065753,-0.41999999999999993,102.45999908447266,0.001891407028898116
2024-01-04,454.7649841308594,3,1,12.106484825195448,3.99,207650.0,14.130000114440918,0.32899120028877166,-0.3899999999999997,102.41999816894533,0.0018758262733449083
2024-01-05,455.3879089355469,3,1,12.1076995836854,4.05,206900.0,13.350000381469728,0.3294934155270242,-0.35000000000000053,102.41000366210938,0.0018578633309711992
2024-01-08,461.8889770507813,3,1,12.24639067974457,4.01,206200.0,13.079999923706056,0.3283399111658944,-0.35000000000000053,102.20999908447266,0.0018748149779570507
2024-01-09,461.188232421875,3,1,12.403433302028354,4.02,205500.0,12.760000228881836,0.32716717389428523,-0.34000000000000075,102.56999969482422,0.0018498322461295658
2024-01-10,463.7965393066406,3,1,12.502444055123199,4.04,205400.0,12.6899995803833,0.3258882191596944,-0.33000000000000007,102.36000061035156,0.001870208235756682
2024-01-11,463.5921325683594,3,1,12.445742464424612,3.98,205300.0,12.4399995803833,0.32509655231750245,-0.2799999999999998,102.29000091552734,0.0018748448071803621
2024-01-12,463.9132690429688,3,1,12.409885982232158,3.96,205200.0,12.699999809265137,0.32414447643688027,-0.17999999999999972,102.4000015258789,0.0018273318506678707
2024-01-16,462.2101745605469,3,1,12.671413171383263,4.07,204800.0,13.84000015258789,0.32327492490774445,-0.14999999999999947,103.36000061035156,0.0018590819329641181
2024-01-17,459.640869140625,3,1,12.791596781571759,4.1,204400.0,14.789999961853027,0.3225242259874042,-0.2400000000000002,103.4499969482422,0.0018638270856873745
2024-01-18,463.7283325195313,3,1,12.800040770228806,4.14,203700.0,14.130000114440918,0.32132302761681947,-0.20000000000000018,103.54000091552734,0.0018552461759898833
2024-01-19,469.50927734375,3,1,12.82457803495673,4.15,203000.0,13.300000190734863,0.31980896178585727,-0.23999999999999932,103.29000091552734,0.0018687391763494655
2024-01-22,470.501953125,3,1,12.966529669602778,4.11,203750.0,13.1899995803833,0.32081375157224873,-0.2599999999999998,103.33000183105467,0.0018635507713492198
2024-01-23,471.8741455078125,3,1,12.892532504146594,4.14,204500.0,12.550000190734863,0.32004413682454413,-0.16999999999999993,103.62000274658205,0.001873054314903955
2024-01-24,472.3900451660156,3,1,12.76362707606731,4.18,205250.0,13.140000343322754,0.31804230908200687,-0.16000000000000014,103.23999786376952,0.0019278513760246853
2024-01-25,474.9592590332031,3,1,12.816534094962261,4.14,205850.0,13.449999809265137,0.31950722413035915,-0.14000000000000057,103.56999969482422,0.0019165550728872148
2024-01-26,474.3559265136719,3,1,12.790378885586339,4.15,206450.0,13.260000228881836,0.31995426441396335,-0.1899999999999995,103.47000122070312,0.0019092126207795768
2024-01-29,478.1124877929688,3,1,12.885042916621648,4.08,207150.0,13.600000381469728,0.3193752517267417,-0.20999999999999996,103.61000061035156,0.001912403713173516
2024-01-30,477.74267578125,3,1,12.978477494450559,4.06,207850.0,13.3100004196167,0.3196829674872779,-0.3000000000000007,103.4000015258789,0.0019229633773514534
2024-01-31,469.947265625,3,1,12.836541621540292,3.99,209150.0,14.350000381469728,0.320823272225524,-0.27999999999999936,103.2699966430664,0.0019051455283239016
2024-02-01,476.0980224609375,3,1,12.880408701354378,3.87,210450.0,13.880000114440918,0.3203622831678929,-0.33000000000000007,103.0500030517578,0.0018765221441076607
2024-02-02,481.1100769042969,3,1,13.053047048365467,4.03,211750.0,13.850000381469728,0.3167443862248149,-0.33000000000000007,103.91999816894533,0.0018768725056552173
2024-02-05,479.3582458496094,3,1,12.988715629140989,4.17,212400.0,13.670000076293944,0.31516804178560315,-0.29000000000000004,104.4499969482422,0.0018620724516503447
2024-02-06,480.75,3,1,12.736803423924052,4.09,213000.0,13.0600004196167,0.3162399982327418,-0.2999999999999998,104.18000030517578,0.0018591791735611844
2024-02-07,484.7596130371094,3,1,12.826829536885173,4.09,213600.0,12.829999923706056,0.31485672005778176,-0.3200000000000003,104.04000091552734,0.0018364288728310056
2024-02-08,484.9737243652344,3,1,12.90413182472956,4.15,214200.0,12.789999961853027,0.3154132690948606,-0.3099999999999996,104.1500015258789,0.0018233933552304446
2024-02-09,487.7765502929688,3,1,12.922962113117727,4.17,214800.0,12.93000030517578,0.31397609604227167,-0.3100000000000005,104.08000183105467,0.001821776315803366
2024-02-12,487.5624694824219,3,1,12.816907800929132,4.17,215400.0,13.93000030517578,0.3162485376128998,-0.29000000000000004,104.16999816894533,0.0018474383012489978
2024-02-13,480.8472595214844,3,1,12.882594154190022,4.31,216300.0,15.850000381469728,0.31533440722479616,-0.33000000000000007,104.95999908447266,0.001863615806688809
2024-02-14,485.217041015625,3,1,12.816296944292715,4.27,217200.0,14.380000114440918,0.3153542870785615,-0.29000000000000004,104.72000122070312,0.0018592674072549617
2024-02-15,488.5649108886719,3,1,12.843259704293185,4.24,218100.0,14.010000228881836,0.3170789219637717,-0.3199999999999994,104.3000030517578,0.0018762799318364028
2024-02-16,486.1318664550781,3,1,12.718720149147597,4.3,219000.0,14.239999771118164,0.31721890906150696,-0.33999999999999986,104.27999877929688,0.0019080288635982144
2024-02-20,483.45550537109375,3,1,12.629790609595494,4.27,217900.0,15.420000076293944,0.31823746186529744,-0.3200000000000003,104.08000183105467,0.0019070283111308859
2024-02-21,483.8934326171875,3,1,12.619224791148202,4.32,216800.0,15.34000015258789,0.3185867123437995,-0.3199999999999994,104.01000213623048,0.0019158878221284745
2024-02-22,493.9078674316406,3,1,12.750378818503814,4.33,215700.0,14.539999961853027,0.3152292028860185,-0.3600000000000003,103.95999908447266,0.0019297421064379172
2024-02-23,494.2484130859375,3,1,12.765454402143927,4.26,214600.0,13.75,0.3158503530479888,-0.41000000000000014,103.94000244140624,0.0019042480211776966
2024-02-26,492.4382629394531,3,1,12.775340978298798,4.28,214000.0,13.739999771118164,0.31573946359298466,-0.41000000000000014,103.83000183105467,0.0018851367422944958
2024-02-27,493.3530883789063,3,1,12.773792468463697,4.31,213300.0,13.43000030517578,0.31654073927357296,-0.39000000000000057,103.83000183105467,0.0018834808700321465
2024-02-28,492.7010498046875,3,1,12.926064943059558,4.27,212600.0,13.84000015258789,0.3170770230565479,-0.3700000000000001,103.9800033569336,0.0018826857377787383
2024-02-29,494.4722900390625,3,1,12.966045476956484,4.25,211900.0,13.399999618530272,0.31724695282341375,-0.3899999999999997,104.16000366210938,0.00187441959520506
2024-03-01,499.1145324707031,3,1,12.929351661196918,4.19,211200.0,13.109999656677246,0.3164972636783219,-0.34999999999999964,103.86000061035156,0.0018472376249306559
2024-03-04,498.5792541503906,3,1,12.94426460186299,4.22,210550.0,13.489999771118164,0.3174168298653798,-0.39000000000000057,103.83000183105467,0.0018189545671760837
2024-03-05,493.596435546875,3,1,12.930147530179807,4.13,210550.0,14.460000038146973,0.3191569111932063,-0.41000000000000014,103.8000030517578,0.001801734286894529
2024-03-06,496.0975646972656,3,1,12.810059002570897,4.11,210550.0,14.5,0.3193543664311144,-0.4399999999999995,103.37000274658205,0.001799981397873934
2024-03-07,501.0220947265625,3,1,12.858062157708018,4.09,210550.0,14.4399995803833,0.31869648543151413,-0.41000000000000014,102.81999969482422,0.0018162651123881227
2024-03-08,498.0148315429688,3,1,12.793409402310608,4.09,210550.0,14.739999771118164,0.3202532944827945,-0.39000000000000057,102.73999786376952,0.001783255217257523
2024-03-11,497.5865783691406,3,1,12.75428755589196,4.1,210550.0,15.220000267028809,0.32093564168403926,-0.41000000000000014,102.87000274658205,0.0017972508110404698
2024-03-12,502.9393615722656,3,1,12.751231963504942,4.16,210550.0,13.84000015258789,0.318343755159564,-0.41999999999999993,102.95999908447266,0.0018167932464994907
2024-03-13,502.1509704589844,3,1,12.77138483456152,4.19,210550.0,13.75,0.3189971389559915,-0.41999999999999993,102.79000091552734,0.0018628757713706106
2024-03-14,501.1583251953125,3,1,12.811393136442737,4.29,210550.0,14.399999618530272,0.3167640322504822,-0.3899999999999997,103.36000061035156,0.0018663893570461268
2024-03-15,497.7170715332031,3,1,12.801440017409565,4.31,210550.0,14.40999984741211,0.31833454297830677,-0.41000000000000014,103.43000030517578,0.0019063181280549407
2024-03-18,500.675048828125,3,1,12.855448373187661,4.34,210550.0,14.329999923706056,0.3173235353636326,-0.39000000000000057,103.58000183105467,0.0019042440592201759
2024-03-19,503.4573669433594,3,1,12.990504350564983,4.3,211100.0,13.81999969482422,0.317453392802491,-0.3799999999999999,103.80999755859376,0.00188215912497219
2024-03-20,508.1141052246094,3,1,12.963923541511855,4.27,211650.0,13.039999961853027,0.31722919614510203,-0.3200000000000003,103.41000366210938,0.0018714954422895161
2024-03-21,509.793212890625,3,1,12.990957992420794,4.27,212200.0,12.920000076293944,0.31834819284205407,-0.35000000000000053,104.0,0.0018541515703185216
2024-03-22,508.82666015625,3,1,13.058355894182032,4.22,212750.0,13.0600004196167,0.3168990571234179,-0.3700000000000001,104.43000030517578,0.0018516286875841245
2024-03-25,507.4208984375,3,1,13.01272439375948,4.25,212850.0,13.1899995803833,0.3170904389731312,-0.29000000000000004,104.2300033569336,0.0018424682175455919
2024-03-26,506.4837341308594,3,1,12.998227830405073,4.24,212950.0,13.239999771118164,0.31737149472667636,-0.3199999999999994,104.29000091552734,0.0018367346351028666
2024-03-27,510.7401428222656,3,1,13.085046398602358,4.2,213050.0,12.779999732971191,0.3197661881175074,-0.33999999999999986,104.3499984741211,0.0018225599784409885
2024-03-28,510.64251708984375,3,1,13.03477361380393,4.2,213150.0,13.010000228881836,0.3209453099535318,-0.3899999999999997,104.5500030517578,0.001805492992269724
